,artist_uri,artist_name
10142,spotify:artist:0N41KJ4H6bkPAm2tx7VS8C,Anna Wise
10144,spotify:artist:2S9W9aSAd7e5mp8WqWxN2h,Hilary Duff
10146,spotify:artist:1yZwlOVsfrp4wb6d29KkGM,DJ Luke Nasty
10152,spotify:artist:6ABaV7mB6WIZKgfEEtWCf8,Lolawolf
10154,spotify:artist:50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick
10159,spotify:artist:58Dx4HPzeOO3dbpD9YYEes,2 LIVE CREW
10163,spotify:artist:6prmLEyn4LfHlD9NnXWlf7,Adam Lambert
10164,spotify:artist:4hqDqHtBlgxXpLXVYf7c8L,Ashlee Simpson
10167,spotify:artist:7u160I5qtBYZTQMLEIJmyz,Borgore
10169,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,CL
10170,spotify:artist:4HzKw8XcD0piJmDrrPRCYk,Majid Jordan
10173,spotify:artist:1AdQnmF6taa106PwtUBK6O,Club Kuru
10175,spotify:artist:1iqXhsjGeWi2Gje5q0mFYb,xxyyxx
10179,spotify:artist:1X2jtj4eWSgcN5PzBCftT7,Lil B
10183,spotify:artist:4poL7YCSkG7kMnWjAdDU91,Era Istrefi
10185,spotify:artist:3OchAMbTwaatqfFMtisj7y,0scill8or
10186,spotify:artist:15jrieCvf3EklAScnD9kKl,Sak Noel
10187,spotify:artist:1lEBJGJgdoevi1Clv9CqLT,Branko
10190,spotify:artist:3XXrhkZKSGd3CUJQFnx5tQ,Sublime With Rome
10191,spotify:artist:0vIFLqYvyNzfBjzyo6J0Pv,Sleepwalkers
10193,spotify:artist:00OF0nwYaoBSO3AnPVq3vE,Johnny Stimson
10197,spotify:artist:3fmMaLC5jjf2N4EC2kTx0u,Hermitude
10199,spotify:artist:6UvZmoie3LdVa5TNi939Fd,Think Twice with David Ryshpan
10206,spotify:artist:13UMQ6QatG94hh1IvKBjjS,VOKES
10207,spotify:artist:3ubv8WIA649ar6dwEH6ATm,Exmag
10208,spotify:artist:4jk4lxjwNCDVIwHyCrUmlk,Mariahlynn
10209,spotify:artist:4OGJOCR3m1HC87JGx8cuEQ,Lullaby Land
10210,spotify:artist:7MGlZPaZPKJJFUbp8wToNb,Steven C
10211,spotify:artist:4TVLNqjrnppNF8sAwGs83O,Christopher M. Georges
10212,spotify:artist:1TwYFIkuvKwm21CCns3fY2,Worship Music Piano
10213,spotify:artist:0w7R0CZTOtmtpbClY0Vq6k,Klaus Kuehn
10214,spotify:artist:1JIAVlXIuqqarZIT5vt5NQ,Terri Geisel
10217,spotify:artist:0DnJS8sp2GnbeCnIak9M8I,Kim Costanza
10220,spotify:artist:0cylxW7HGdK9xMdubw2oYW,The O'Neill Brothers Group
10227,spotify:artist:07MOqUaJ2WqGGHQlpcz9H3,Praise and Worship
10237,spotify:artist:2akNRvGNB400IDDUMr1PHW,Steffany Gretzinger
10239,spotify:artist:03a5eVjzFyQlR4XyVSwt4t,Love and Theft
10329,spotify:artist:3rHl3rSgCnHhOlVB87ZxyF,Kevin Hart
10330,spotify:artist:1Z8ODXyhEBi3WynYw0Rya6,De La Soul
10331,spotify:artist:15GGbJKqC6w0VYyAJtjej6,Fatman Scoop
10334,spotify:artist:5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards
10336,spotify:artist:4YNeMA58IPpXjOOUO43kjG,Ziggy
10337,spotify:artist:0IYk6BQrE0HkCOkdITNEUi,DJ LILMAN
10338,spotify:artist:1Sz0VZ2PxcZPD2qRIX9GSK,LouGotCash
10339,spotify:artist:7GuUYiGZOzQwq4L6gAfy1T,SahBabii
10340,spotify:artist:7x8MuRMbm9XIldHSJOtoNo,22 Savage
10341,spotify:artist:3PExH6Ke8I04yK51EXG3FQ,2milly
10346,spotify:artist:6LXRvV2OAtXF7685fzh3mj,Rowdy Rebel
10349,spotify:artist:1LKo6ZA3RNvKtLa6zDu32S,Kranium
10350,spotify:artist:62DmErcU7dqZbJaDqwsqzR,Popcaan
10351,spotify:artist:2NUz5P42WqkxilbI8ocN76,Vybz Kartel
10353,spotify:artist:5sK8BsvyDl4TFA6KaBf8or,Charly Black
10357,spotify:artist:4GpVRyxDYccJrbQkO3KWws,RDX
10358,spotify:artist:1pmixngtBJleMrGUG5o8DE,Mr. Vegas
10361,spotify:artist:06SIuEAp0Cqena9c2bZfgq,QQ
10363,spotify:artist:0wEvWMQRqaXcgnrZv6KtyL,Spice
10365,spotify:artist:4suXYeRdmqURfBOpvTwViF,Freezy
10367,spotify:artist:5WFPVKybSiU6x8HBTACfpr,Ricky Blaze
10368,spotify:artist:22099GssG7Ood0d5UIh2wo,Serani
10369,spotify:artist:60TYV12IFUaDfnUA0S67zb,Rupee
10371,spotify:artist:4FdhiagLyTmvDqAVUxsQ57,Alison Hinds
10372,spotify:artist:7xZsRgFbn8DcvswayeLbPW,Nigel & Marvin
10373,spotify:artist:30e4w7lTeWNqIvmAOxAhig,Colin Lucas
10375,spotify:artist:5yC1kAgDOIOt8FWoPLc4GL,Cloud 5
10376,spotify:artist:6wxP7SSzfvi21Cnl8JicdQ,Machel Montano
10377,spotify:artist:5XwdTXM2AN5sMV7Su8dUZA,Ultimate Rejects
10391,spotify:artist:27uaO9kt8Zp7CxtfZCmNY2,Oliver
10393,spotify:artist:5vfEaoOBcK0Lzr07WN8KaK,Darius
10394,spotify:artist:2dTGHCFyCD8uj6tAM9q8ED,Christoph Andersson
10398,spotify:artist:6qGkLCMQkNGOJ079iEcC5k,Ben Platt
10401,spotify:artist:5VJN4jB6PqqEg4kJiAj6Eu,Renée Elise Goldsberry
10402,spotify:artist:7KkqUt65v6LMtR369OQ6FB,Jonathan Groff
10403,spotify:artist:2OEGI2wrCVmvavKEOMlccy,Phillipa Soo
10406,spotify:artist:3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton
10412,spotify:artist:3twuAojvYNrlWZpMkxLm3P,Daveed Diggs
10414,spotify:artist:4H3e5t5utgPvj6Nsuda5QF,Jasmine Cephas-Jones
10415,spotify:artist:660YptcR0hNHJ8iEr1qcse,Anthony Ramos
10426,spotify:artist:60wslYioiBcxSTInM4nIy2,Jordan Fisher
10428,spotify:artist:01hcqBKMrPmHtg3RBJsxaP,Karen Olivo
10429,spotify:artist:0kvp9mzfvoXvGtjSWTgrEb,'In The Heights' Original Broadway Company
10431,spotify:artist:3OPl8pWnz8rdYTiaNQ0eMv,Mike Faist
10432,spotify:artist:71wy5iisVKXLZgoPxdFi8A,Les Misérables Cast
10433,spotify:artist:0ZAibQ1lZh5UbUaQybsn62,Cast Of Rent
10436,spotify:artist:51cLPvmhBdl3qTsZCL32Yl,Nikki Blonsky
10438,spotify:artist:782wocBbKLROLTSPViayHH,Rachel Bay Jones
10439,spotify:artist:4gOl5m9dY7IGAipqpul7GZ,Samantha Barks
10443,spotify:artist:6U1dBXJhC8gXFjamvFTmHg,Zac Efron
10446,spotify:artist:6T70tWxqyIpdVbsFvPzqM3,La La Land Cast
10447,spotify:artist:0bw7sLDsNQTScMpmsNFukJ,!llmind
10449,spotify:artist:75caxjvX9NfZ9yZk5HbqEp,Brittany Snow
10450,spotify:artist:5bse9w1FhvHOjwC110JLe5,Company
10451,spotify:artist:5AmnFjIvQPCZJk3ES5kki4,Adam Jacobs
10452,spotify:artist:1RHbG28m5gaCOeIgaxEgLb,James Monroe Iglehart
10453,spotify:artist:5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken
10457,spotify:artist:4V8U8U6LwsHGyRTLCt9t19,Rosie O'Donnell
10459,spotify:artist:4sZw3BLoQ9SniX4mcoh80b,Roger Bart
10460,spotify:artist:3E0MPcbZSjfJ1HsnJKXkqd,Cheryl Freeman
10466,spotify:artist:45lorWzrKLxfKlWpV7r9CN,Ben Harper
10469,spotify:artist:0lwRI7lvmlRY5DiA5Xa6wQ,Lipps Inc.
10471,spotify:artist:2aS6jYh7ysTL1ZUsHneNgM,Berlin
10472,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,ABBA
10475,spotify:artist:2LB9H0px4qWbCHg9Axzhga,Adam Sandler
10478,spotify:artist:35U9lQaRWSQISxQAB94Meo,America
10480,spotify:artist:70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel
10481,spotify:artist:4FtSnMlCVxCswABUmdhwpm,Carly Simon
10484,spotify:artist:09dDdtfi4mWLdC2BHOrIrl,Terry Jacks
10489,spotify:artist:7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band
10492,spotify:artist:1MXwwmS2JpmsHZhdMeOL2s,Pure Prairie League
10493,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,Gilbert O'Sullivan
10494,spotify:artist:09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert & The Tijuana Brass
10497,spotify:artist:2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos
10509,spotify:artist:71lGEtP9qYXDsSXjfexTqO,Sonny & Cher
10510,spotify:artist:2jgPkn6LuUazBoBk6vvjh5,The Zombies
10513,spotify:artist:5ujCegv1BRbEPTCwQqFk6t,John Fogerty
10514,spotify:artist:2IU5UBup85LmAXh5U36DeC,The Grass Roots
10517,spotify:artist:4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin
10518,spotify:artist:7dnB1wSxbYa8CejeVg98hz,Meat Loaf
10519,spotify:artist:3RTzAwFprBqiskp550eSJX,Harry Nilsson
10522,spotify:artist:3sFhA6G1N0gG1pszb6kk1m,Wings
10526,spotify:artist:7lzordPuZEXxwt9aoVZYmG,Billy Idol
10527,spotify:artist:69Mj3u4FTUrpyeGNSIaU6F,The J. Geils Band
10528,spotify:artist:1JVoO5bwfU8GNuAZLpBoHe,The Dream Academy
10532,spotify:artist:3ulXcJHsniZBycOD3Tic9T,The Ukulele Boys
10534,spotify:artist:23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot
10537,spotify:artist:2kuNswDC82PL9xRbfaZJaS,The Association
10538,spotify:artist:0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas
10539,spotify:artist:4W4gYpQ2AQq7US2HZS13Qw,Blessid Union Of Souls
10545,spotify:artist:485uL27bPomh29R4JmQehQ,Bob Seger
10553,spotify:artist:4n31svBA9GGIYxGxgrQaRK,George Thorogood & The Destroyers
10557,spotify:artist:0jYKX08u1XxmHrl5TdM2QZ,Lulu
10558,spotify:artist:0TmpilCaLhx7jbBu9bxpJs,Can Atilla
10563,spotify:artist:4xXCRXOfQKQ2gjWxNhNzYW,Air Supply
10564,spotify:artist:5skM4jc4QoEpHiWWl6OoW7,Israel Nash
10565,spotify:artist:46njgd2Rq9tZc4ZjeQMgbh,Boz Scaggs
10567,spotify:artist:0Geq9Y20DjOlUjvmFZtzGx,Jill Barber
10569,spotify:artist:1sBRcMH8DDR8Nsk2RoJmjS,Boney James
10570,spotify:artist:4ThkLup6LmqCUuHuG434zZ,Rick Braun
10572,spotify:artist:0J9mbwg4BquN4XlHzdMK3X,Demis Roussos
10573,spotify:artist:4utLUGcTvOJFr6aqIJtYWV,Skylar Grey
10575,spotify:artist:4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias
10578,spotify:artist:1XgFuvRd7r5g0h844A5ZUQ,Take That
10581,spotify:artist:1C4kZs9XyNnm9HWFng6ZFH,Justin Hayward
10584,spotify:artist:3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli
10587,spotify:artist:2ofzePirTpSz2qzyVt1Eoe,Prince Jammy
10593,spotify:artist:5M9Bb4adKAgrOFOhc05Y50,Pablo Alborán
10602,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,Duke Ellington
10605,spotify:artist:1eEfMU2AhEo7XnKgL7c304,Carpenters
10606,spotify:artist:0RYyGExpy57GLGa1GtFoVo,Nino Rota
10607,spotify:artist:1kTBhbobT38Dg6tfbHPK91,Peppino Gagliardi
10609,spotify:artist:5tqMW5dSAlvh0GvgD3XfDy,Outlandish
10610,spotify:artist:3WOj1oiiAEN4tcxc7QdcPU,Camiel
10611,spotify:artist:41ITYFOUrXrzWhudmBYC0X,Louie Austen
10612,spotify:artist:0s3Sndq1f04wJm9R2yBbji,Green Point Orchestra
10613,spotify:artist:1fa0cOhromAZdq2xRA4vv8,Simply Red
10615,spotify:artist:5nPOO9iTcrs9k6yFffPxjH,Röyksopp
10618,spotify:artist:7dXBi98p0mN5JCpBnU0XEm,Gato Barbieri
10620,spotify:artist:3stKuoGxVciVL8qXRRbzxI,Susan Wong
10622,spotify:artist:1dSRKlg9rzvs63rhT8Sbpp,Moxie Raia
10623,spotify:artist:7Gf3LSwa5hh8Cjo60WhVjC,India.Arie
10624,spotify:artist:10gzBoINW3cLJfZUka8Zoe,Above & Beyond
10625,spotify:artist:6HQ6vf4AloXyVNdyJhrX1J,GAMPER & DADONI
10629,spotify:artist:17XXKfRBMCWvLrqGoNkJXm,Engelbert Humperdinck
10631,spotify:artist:5BwOOeKayeMZXa5SSaiRxv,Ricchi E Poveri
10634,spotify:artist:5IFCkqu9J6xdWeYMk5I889,Gloria Estefan
10635,spotify:artist:2Z8XcWdgy5dSaiQR3d7tHK,Armik
10636,spotify:artist:5IxvlwTJDQKlgIJbOPG0IQ,Mystic Diversions
10637,spotify:artist:5z1LIbxmMGHuLp770JlDbS,Cécile Bredie
10638,spotify:artist:61lyPtntblHJvA7FMMhi7E,Duke Dumont
10640,spotify:artist:1Pe4MoTbike2NZeexUUBrU,Maite Hontelé
10641,spotify:artist:0XfkH3kgVTy5EYdv0DzDCQ,William Joseph
10643,spotify:artist:695W5F2Ih8dYahLdjVOIoH,Christopher Cross
10645,spotify:artist:6HRDWgcpiWzgck5xVxwhbz,Tommy Fleming
10648,spotify:artist:35s2IPbwr2yuLLhw45CAVM,George St. Kitts
10649,spotify:artist:3k2iB8D3s38YPsICMOX48z,Alejandro De Pinedo
10650,spotify:artist:1zULBLi7ptRt9Yai7dPhXE,Adriana Mezzadri
10652,spotify:artist:2e4nwiX8ZCU09LGLOpeqTH,Laura Pausini
10669,spotify:artist:5FKchcZpQOkqFvXBj1aCvb,Excision
10679,spotify:artist:6lO3fSdhsdpeOcrbqAJsRU,Aero Chord
10680,spotify:artist:0daugAjUgbJSqdlyYNwIbT,Vicetone
10681,spotify:artist:0lLY20XpZ9yDobkbHI7u1y,Pegboard Nerds
10682,spotify:artist:28Ky95tmlHktB96DBUoB0g,Tristam
10683,spotify:artist:2BuSNpxpMGJGiAAWJYJT2t,Noisestorm
10684,spotify:artist:4fv1OFJywZ7DHCz3mVQQ45,Grabbitz
10685,spotify:artist:4XU5f8nGiPMr6eetud6epC,Nitro Fun
10686,spotify:artist:7aUSp5cOZlwEtd5zPC795k,Haywyre
10687,spotify:artist:40WIa01eubnEVkxUHeDZyF,Au5
10688,spotify:artist:01olvHW7uzIInQx9VTNuJm,Rootkit
10689,spotify:artist:1Bj395MP3AL2B6KouMzkFO,Case & Point
10690,spotify:artist:0E2SH86glIiPi5IQ0fx8kd,Lets Be Friends
10691,spotify:artist:7z2SH3eQbWeFdzQZcHQQ3O,Rezonate
10692,spotify:artist:3jnJamJbsFzvFbEu58aPss,Grant Bowtie
10693,spotify:artist:3Y7sK4nACC8R7WwAUUumCL,SCNDL
10694,spotify:artist:0FvgCHaMG7KL6M83yJuhmL,Stephen Walking
10695,spotify:artist:7lcbOlKjk4gLsCxd481hik,Astronaut
10696,spotify:artist:2uEo8Rajpdz1AqineCVLHq,Mr FijiWiji
10697,spotify:artist:2g1JSu9UfRcQQYb3b03Km7,Varien
10698,spotify:artist:4VqBNQRr0nDN0trNUOn0co,WRLD
10699,spotify:artist:5RKCVcnmcgyhFf85I4Ry9O,Razihel
10700,spotify:artist:1kgxTtyF91VaqLD3J6Krd5,Hellberg
10701,spotify:artist:4dljuICglLYdFmk4dXtfUa,Sushi Killer
10702,spotify:artist:0IYI04P2UzxwxJxvdvKk7P,Laszlo
10703,spotify:artist:3zuevuwyBq4MiQzPB3nvW2,Rogue
10704,spotify:artist:6EmSzH0r12lNsYQCFzCFS3,Tut Tut Child
10705,spotify:artist:4sGfNIfA14nKOKNi9NNQ12,LVTHER
10706,spotify:artist:06EfEcjc0vdvI6VNL0soIO,Rameses B
10707,spotify:artist:0QaiCsyOUjBgLqsbABu07O,Puppet
10708,spotify:artist:7mUsBZ6g6BbAu2MBU8Nsu3,Nanobii
10709,spotify:artist:6S2tas4z6DyIklBajDqJxI,Infected Mushroom
10729,spotify:artist:1UtzKaSQyctQO8GN8EyzOn,Sound Remedy
10732,spotify:artist:6drePuJljld7X7xb7s63EK,Favright
10736,spotify:artist:4UNnRb4LN2hGtbtMfPzMhg,Muzzy
10737,spotify:artist:4Pn0zmbERg32YIOjl2nOQf,Droptek
10739,spotify:artist:210hjvKOh716ZO4ErE3x22,Pixl
10740,spotify:artist:14XqctcPu0lzQjrUZ06Tsn,Going Quantum
10742,spotify:artist:79v9Al6rSVH9SFk0QzzOl1,Rich Edwards
10744,spotify:artist:7hfjEzzSLXPpjkboH8T3rh,Bustre
10747,spotify:artist:5XkWlDmNLDZA8MiOaRm6HQ,Fractal
10748,spotify:artist:5eOyDcFvvdc7D7BD6gCdsi,Direct
10762,spotify:artist:2IbVD6JhuZRTUzQVeNz1yx,Pegboard Nerds & Tristam
10763,spotify:artist:6C0KWmCdqrLU2LzzWBPbOy,Headhunterz
10769,spotify:artist:4MLO0CjZZIw0FgBDGnj3K4,SirensCeol
10780,spotify:artist:5usbqiU7sjvszjWecANDL6,Boogie
10782,spotify:artist:6f9bmfkqiYbhCtdAZsv7KI,Keith Ape
10784,spotify:artist:5IqdDgKZLckft62bdi1C0l,Leaf
10793,spotify:artist:67lytN32YpUxiSeWlKfHJ3,Yung Lean
10795,spotify:artist:08b2PA6eFyugsWAk41eQKZ,Lesley Gore
10796,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,The Human League
10798,spotify:artist:6lOk7hCr8x3O9vHwylXyHR,The Penguins
10799,spotify:artist:0smy8yDrRoI4CnhpOuthg0,Corey Hart
10800,spotify:artist:26T6b8maqEVltcmE4kSDUl,Corona
10802,spotify:artist:4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers
10804,spotify:artist:4L1z1IcfK7lbqx8izGHaw5,Juice Newton
10806,spotify:artist:6V3F8MZrOKdT9fU686ybE9,Mark Morrison
10807,spotify:artist:5dY9fABFwnSkIlG0LnFXiB,Southern Creek Players
10809,spotify:artist:6Tz0QRoe083BcOo2YbG9lV,Nena
10810,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys
10819,spotify:artist:4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John
10821,spotify:artist:3iDD7bnsjL9J4fO298r0L0,Chicago
10822,spotify:artist:6kz53iCdBSqhQCZ21CoLcc,Culture Club
10823,spotify:artist:05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr."
10824,spotify:artist:6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton
10828,spotify:artist:2The4Ur661sLPGndcUuuLu,Nu Shooz
10829,spotify:artist:5n30a5V4ftXNMHCHChmK2h,Young MC
10831,spotify:artist:0Q2Tc5yZFJpumLMc7Yz4e4,Tomppabeats
10834,spotify:artist:0uAjBatvB4ubpd4kCfjmNt,A Flock Of Seagulls
10835,spotify:artist:6mQfAAqZGBzIfrmlZCeaYT,Chaka Khan
10839,spotify:artist:2RpHsROrX075xfIwHn6B2U,Chris de Burgh
10845,spotify:artist:40enFxfEXXsEXKOt1vgx0k,Martika
10848,spotify:artist:3cniTumSiUysiPWXapGx1i,Cutting Crew
10849,spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart
10850,spotify:artist:6pXCjxMOBcWtvULYkFPVW6,The S.O.S Band
10852,spotify:artist:6D7h7R79IZjqJC2GM2wzyY,Heatwave
10855,spotify:artist:0a0l3QVhfMwQNAO4wPAmP9,Sounds Of Blackness
10858,spotify:artist:34E3csCxpXunPGEkOVVX2g,Albert Hammond
10863,spotify:artist:3jOO5nZ2XPmc232rNjzqJy,When In Rome
10867,spotify:artist:1inWec2E2UgfzMAhwjgTXe,Generation X
10877,spotify:artist:0fgYKF9Avljex0L9Wt5b8Z,Echo & the Bunnymen
10879,spotify:artist:2m62cc253Xvd9qYQ8d2X3d,The Alan Parsons Project
10880,spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE,The Go-Go's
10882,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Steve Perry
10884,spotify:artist:5IDs1CK15HegSAhGEbSYXo,Billy Ocean
10886,spotify:artist:2VIoWte1HPDbZ2WqHd2La7,The Turtles
10888,spotify:artist:5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz
10892,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,Soft Cell
10895,spotify:artist:7Bah8E0kCETqEpAHI6CPzQ,Mr. Mister
10896,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,Orchestral Manoeuvres In The Dark
10897,spotify:artist:4VmWYQQ5M9N9AiAx14v2yg,Aliotta Haynes Jeremiah
10898,spotify:artist:6imyM8T1Xbe8v2iZe41dR7,Haircut 100
10899,spotify:artist:1MNeXu0284O7mQWgF1YRc0,Breathe
10903,spotify:artist:5Ayl2bJtN5mdCsxZoxs9n1,Collie Buddz
10907,spotify:artist:5BE212iALXP0t9ZoyYrAHd,Billy Blue
10908,spotify:artist:4mVpYIVAOE8sEdYuL8HDpd,Tanto Metro & Devonte
10913,spotify:artist:7yMruV2Y0a7ib9RLj9mLQQ,Kiko Bun
10917,spotify:artist:5G8IlDlnPQPN4YmtJ6NDxK,Cham
10919,spotify:artist:0VOR7Ie9xUSb45fzIIVJQ1,Hammock
10921,spotify:artist:592TFYwu9Qb0RC1hKDbX2w,Helios
10922,spotify:artist:3FdfTZ0BXYlV1Q48bEYOoQ,NazcarNation
10929,spotify:artist:2N5V735dwftKHqBpx9YPrz,Daithí
10932,spotify:artist:2SPTxueEd9AnNTBnOJqLWs,Dr. Toast
10933,spotify:artist:1UNjyjibdoEJIElpuW02Oc,Jonathan Byrd
10935,spotify:artist:4bODnAlydTbem2JAjDX52y,Evenings
10950,spotify:artist:3Nt2h0gWNi9cxuLeNjOsET,Capsize
10954,spotify:artist:4iJLPqClelZOBCBifm8Fzv,Pierce The Veil
10994,spotify:artist:1GrQQZ7U31WfQPQbd3MHx9,BKAYE
10995,spotify:artist:6Wr3hh341P84m3EI8qdn9O,Rise Against
11005,spotify:artist:0lYXa6aa87Tz8Jzv1nW4HM,There For Tomorrow
11018,spotify:artist:7cNNNhdJDrt3vgQjwSavNf,Memphis May Fire
11024,spotify:artist:4tususHNaR68xdgLstlGBA,Of Mice & Men
11032,spotify:artist:52qKfVcIV4GS8A8Vay2xtt,Ice Nine Kills
11034,spotify:artist:53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina
11042,spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance
11055,spotify:artist:4iGsihTcyZ80RQFZhC8bf8,The Funeral Portrait
11082,spotify:artist:168dgYui7ExaU612eooDF1,Brand New
11084,spotify:artist:24XtlMhEMNdi822vi0MhY1,Taking Back Sunday
11092,spotify:artist:70AkqfU43ou9hFxJZTDt7A,Wicca Phase Springs Eternal
11093,spotify:artist:1Jy0lTKAQDnTklKzF0g2o7,Icon For Hire
11108,spotify:artist:6yhD1KjhLxIETFF7vIRf8B,Against The Current
11115,spotify:artist:1c5SlzViAqsaB0kXygfSjh,JAHKOY
11117,spotify:artist:4fLpQdr6R7gqNGY7xpr7Jz,The Brinks
11118,spotify:artist:5doPfvddXXjtQIJu9rQEz5,Tayler Buono
11120,spotify:artist:5CXvT1JutlWVLJN8YEOf1h,Nathan Goshen
11121,spotify:artist:0Vw76uk7P8yVtTClWyOhac,HONNE
11123,spotify:artist:6XNG2G52nQtVPA3ebHTtlp,Oohdem Beatz
11124,spotify:artist:6bA8L82JXU9CQa2nyUnLDh,Lulleaux
11125,spotify:artist:26plsJBmW5se3wurhwzaEK,Eden Project
11135,spotify:artist:7nR75zLZR4M6uk57uK5EX1,Lamborghini
11136,spotify:artist:0399oiMcmbOzzsYQDNYqxn,Problem
11149,spotify:artist:77k8mWszkTrHCFrj1uE2Yw,Modern Chemistry
11152,spotify:artist:5pUmXBIQtqpvdV1HAy2xYC,Never Shout Never
11156,spotify:artist:1AQHAqCjfAC3iitV5bd3ET,Living in Fiction
11160,spotify:artist:6oFs3qk4VepIVFdoD4jmsy,Pvris
11166,spotify:artist:7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman
11170,spotify:artist:7m60UAnbgFFNuJbmS6OxTk,Sister Hazel
11172,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,Toad The Wet Sprocket
11174,spotify:artist:1lZvg4fNAqHoj6I9N8naBM,The Presidents Of The United States Of America
11175,spotify:artist:5wTpMQz4RtF6dFX9blvMDc,Primitive Radio Gods
11177,spotify:artist:1n2LWYgwtGp7EzDapUoniE,Tommy Tutone
11183,spotify:artist:12d4iIvTOk7JkI6ecvc3ca,The Charlie Daniels Band
11184,spotify:artist:4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers
11185,spotify:artist:5bDxAyJiTYBat1YnFJhvEK,Joe Walsh
11194,spotify:artist:6rJqqRce0Kvo2dJUXoHleC,Alabama
11195,spotify:artist:5AEG63ajney2BoDXi0Vb84,Bad Company
11197,spotify:artist:6P7kkhED6EPrfoZuxz20Fo,Spiderbait
11199,spotify:artist:2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash"
11202,spotify:artist:6w6z8m4WXX7Tub4Rb6Lu7R,Jethro Tull
11204,spotify:artist:0iTkPxRldzi5lmS6qZ70JV,C.W. McCall
11205,spotify:artist:1hU9owUK1dhuRPsmnZL1Cr,Franky Dee
11211,spotify:artist:7MYNQyCNFvEvEShbkpuil8,Eddie Grant
11215,spotify:artist:64k5e9kV9MdukXjFrR5R37,Jessi
11216,spotify:artist:3YFNWBXKaHtR6RVvReN99N,Jessi
11221,spotify:artist:6cbHT70yhbyGwTQKJOH2iY,Mayson The Soul
11223,spotify:artist:79tpt093FsIBuLajEvjWzU,Hyorin
11224,spotify:artist:3eCd0TZrBPm2n9cDG6yWfF,DEAN
11226,spotify:artist:67EoHJFHsM8IQvxm5pq3kI,Sua
11228,spotify:artist:6a3Mfrn2XBR1DfPg1QGa1d,Standing Egg
11229,spotify:artist:03Ejz4OkKzGnTRKZE3KwRN,Toppdogg
11233,spotify:artist:57W9ikVc6O2wLDtmclSjvN,Simon Dominic
11234,spotify:artist:4XtDzJq0iaZqA1xKdgTEiO,올 댓
11235,spotify:artist:4TnGh5PKbSjpYqpIdlW5nz,Monsta X
11296,spotify:artist:2PgOtERwe37cW1U9z7zAHb,Sam Bruno
11297,spotify:artist:29mhnFLbNYtKYUO4NlMfh4,ARVFZ
11299,spotify:artist:0mnlHIcYkz3TQQ07xiFwuz,Ben Pearce
11300,spotify:artist:6jsjhAEteAlY0vCiLvMLBA,ROZES
11301,spotify:artist:5rJqJBfyKeIuOLcgKXbJfj,Big Mont
11302,spotify:artist:2SPt3i9sJKS1qiMQQQr9LS,Kweku Collins
11310,spotify:artist:1DwFdML6JPf7SSeXmSRnVN,Skinny
11311,spotify:artist:0elSJZFrHnayc7AUCkbWAl,Pasha
11312,spotify:artist:26OrZl5U3VNGHU9qUj8EcM,Shift K3Y
11313,spotify:artist:4RPluUIozHo6cHEpDLp8hK,Pink Slip
11315,spotify:artist:1N9n8MSxrr4Emhb566493b,Morgan Page
11399,spotify:artist:5pEHlsnpAuhArB9IqsZ4Dv,Tiesto feat. Tegan & Sara
11444,spotify:artist:2GLf7iaOOujAem5R87xwto,Matthew Dear
