,duration_ms,track_uri,track_name
9837,211613.0,spotify:track:1cJfZzWsmQkEuwpA5YFIAR,Christmas In Heaven
9838,202613.0,spotify:track:5ILYuc7QdgUtfoJq0McSwD,Mary Did You Know?
9839,246000.0,spotify:track:3q0cBVe0GOtgqPUO8vs011,Christmas Comin' Round Again
9840,231253.0,spotify:track:6W0aAK0ZrS8RSTcC0vcoq3,The Christmas Song
9841,215680.0,spotify:track:6HWr9Gb7JArov5OsCqVNBV,Santa Claus Is Back In Town
9842,268133.0,spotify:track:26T4lzU8pYv5VJGn0BGgb1,The First Noel
9843,219760.0,spotify:track:78Ds27sW3PuWESVjAjYmmG,Hark! The Herald Angels Sing
9844,214093.0,spotify:track:1lVun5rxhoHriexTcHs5VB,I'll Be Home For Christmas
9845,251347.0,spotify:track:1F8NPDzIR0u00YaYS7bi7W,Do You Hear What I Hear
9846,204027.0,spotify:track:6YF3c5wRHPkYjTAbhUIQXH,The Christmas Song
9847,153080.0,spotify:track:24ICws33LDgGTTAbNIl1IM,"Let It Snow, Let It Snow, Let It Snow"
9848,203173.0,spotify:track:4Lbcam6lYt4iMKZikfeIJZ,The First Noel
9849,189320.0,spotify:track:3qPX3r2k0ioIzM7f7u1CX3,Christmas (Baby Please Come Home)
9850,189760.0,spotify:track:7fdMv9ZEO75W3PyrKi1ncR,God Rest Ye Merry Gentlemen (Glee Cast Version)
9851,145212.0,spotify:track:3q6x9cz4G5nYbAQcLa43S5,Forgot It Was Christmas - Bonus Track
9852,315733.0,spotify:track:5dd6ZzLNZAOvJlj5TkXzLN,Medley: Let It Snow! Let It Snow! Let It Snow! / Count Your Blessings / We Wish You a Merry Christmas
9853,314893.0,spotify:track:2taLQioyikIMVQjA9O41we,Oh Santa!
9854,262320.0,spotify:track:6ZvGIWs3Vt4cmVkuycJaFM,I Heard The Bells On Christmas Day
9855,246733.0,spotify:track:4FcOhKK1tPr1QlT181Yzbi,"O Come, O Come Emmanuel"
9856,209467.0,spotify:track:3pbOzSaFUF9BUfE8exEXKg,God Rest Ye Merry Gentlemen
9857,278533.0,spotify:track:5K5t0iVoucoNl7q5gxVLfr,It Came Upon A Midnight Clear
9858,199973.0,spotify:track:0FnkqiR5tsSjBJrbeHqbPK,Angels We Have Heard On High
9859,203560.0,spotify:track:6ALC3gvFAxyEUY9xpyh9VK,Deck The Halls
9860,164893.0,spotify:track:0mUt2dD2DizSThTCzrDRfk,Hark The Herald Angels Sing
9861,149920.0,spotify:track:4YM84mEjpWj9aXE26dyxu8,O Christmas Tree
9862,200347.0,spotify:track:1q1K57RMyNqGsKUXLM6OYP,Silent Night
9863,159067.0,spotify:track:0tBigGIo2F6RXxIjMkORJc,We Wish You A Merry Christmas
9864,213547.0,spotify:track:5CAxYJP6FPbUs2regtW222,What Child Is This
9865,165800.0,spotify:track:5AFf4Kw7lboJWIsHiX1mSU,We Three Kings
9866,175573.0,spotify:track:7CR72daBgEfgcAYDHjwpL5,The First Noel
9867,181587.0,spotify:track:7g6ZH1Z6gNHIX5NlrRWRS6,Oh Holy Night
9868,223827.0,spotify:track:0hb43VjE59kyIubpHq6cYT,It Came Upon A Midnight Clear
9869,199107.0,spotify:track:1WpAfGJ0QiAoktEtzDdqbR,God Rest Ye Merry Gentlemen
9870,188000.0,spotify:track:1kqXdAbcb4cBLUxhx95W7Y,Carol Of The Bells
9871,170227.0,spotify:track:3N8ly3JYnPnB42PXawhTL9,White Christmas
9872,215427.0,spotify:track:2RXQKKVrc8xejgECIhIioV,Do You Hear What I Hear?
9873,213013.0,spotify:track:4ODhuWwLxq8AYIPr8v1K9T,Silent Night
9874,276027.0,spotify:track:3fstTEw9mvGok40J5GLHbX,Every Day Is Christmas (feat. Colbie Caillat)
9875,189613.0,spotify:track:7azYO61GW1v7Cxlebu6ezE,White Christmas (feat. CeeLo Green)
9876,164893.0,spotify:track:0R0sh2e0MMDiO0W8PO6QR5,Merry Christmas Baby (feat. Otis Redding)
9877,210400.0,spotify:track:350dKuaTL6W8WBb7bp3EnV,Wonderful Christmastime (feat. Paul McCartney)
9878,164707.0,spotify:track:4zJZM3DqUGaXm3NNH84YQM,Home By Christmas Day
9879,187840.0,spotify:track:6aSmBLyOZIQ3I6MkgemuQA,Nutcracker
9880,210107.0,spotify:track:7rNutVkLaR572W4SHVbCL3,Song For Santa
9881,232000.0,spotify:track:6rjnRocdCULjLF61x2NR5e,Don't Stop Believin' (Glee Cast Version)
9882,239520.0,spotify:track:65p9vJoCVLl4FblR1IDWQG,Beauty School Drop Out (Glee Cast Version)
9883,167293.0,spotify:track:22k97IzqwfJvz1Fk0C5nW1,You're The One That I Want (Glee Cast Version)
9884,98147.0,spotify:track:70zUEijuYRA9thn11rPY9x,Look At Me I'm Sandra Dee (Glee Cast Version)
9885,243627.0,spotify:track:2imoPg5wVO2ZinBFKujxVi,Today Was A Fairytale
9886,227840.0,spotify:track:2DPYlWl50ydYsnnuryL5aX,Cooler Than Me
9887,210053.0,spotify:track:1I6pKIyaBp4OebTGLJpCCC,Perm
9888,161720.0,spotify:track:6Cfy5wwz2S0TpF6KhE30er,Loverman
9889,210267.0,spotify:track:17AtR2mHWKdDXCPUFydJKL,Drink Up
9890,249427.0,spotify:track:3IEb6eoUOVEPp4wvGcBbx9,"Save Me, San Francisco"
9891,210920.0,spotify:track:3s2FxrA4ZXbTR6SlH6LXh9,Wonderful Life (Mi Oh My) - from The Angry Birds Movie (Original Motion Picture Soundtrack)
9892,124056.0,spotify:track:43ZyHQITOjhciSUUNPVRHc,Gucci Gang
9893,183920.0,spotify:track:2YXEabNsLoihw7kBtiQpSa,Beg
9894,412886.0,spotify:track:0RPBLoja0KsHBMqfK4xzHV,White Wine In The Sun
9895,161827.0,spotify:track:1R3JOOFeqonxz1j0JbWYEF,White Christmas
9896,204040.0,spotify:track:4Zo33RKIwOIiVsZZtXsKU4,Twelve Days Of Christmas - Single Version
9897,135760.0,spotify:track:2L9QLAhrvtP4EYg1lY0Tnw,"Rudolph, the Red-Nosed Reindeer"
9898,165040.0,spotify:track:6X9VmKgAhB7tTGNgKf6E7L,I Heard The Bells On Christmas Day - Single Version
9899,201160.0,spotify:track:3xIbQr0s0gdR1WBWHzYQg5,Christmas Carols: Good King Wenceslas / We Three Kings Of Orient Are / Angels We Have Heard On High - Single Version
9900,76093.0,spotify:track:1u1dx85zqHtyY2uFmjHreA,God Rest Ye Merry Gentleman
9901,142307.0,spotify:track:6pFm73TMZG3xC9bK5PdvWN,The Silent Nutcracker - Instrumental
9902,188467.0,spotify:track:4p1kCNU7Jr8qsOprnlCTAl,Siberian Sleigh Ride - Instrumental
9903,136747.0,spotify:track:0zyveZnDhcKsQMfXQ9wZ2Q,Christmas Jazz - Instrumental
9904,155690.0,spotify:track:7G6iUJ2Qs1TPN50v5bxZfh,Carol Of The Bells
9905,309387.0,spotify:track:34rzJNfTd5e9s3TICFMPD0,O Tannenbaum
9906,144933.0,spotify:track:0LP2DlqqEH5Lo0ujWdHkUD,What Child Is This
9907,192293.0,spotify:track:0L3aeM2PNlDVxibSADK8Oq,My Little Drum
9908,366213.0,spotify:track:4DphT1rljbJjbK9WdrR1zI,Christmas Time Is Here - Instrumental
9909,145640.0,spotify:track:7hK9jnESeCfc5fIHH76jKh,Skating
9910,114867.0,spotify:track:1LfY2vPURdcodmbHn8zRZq,"Hark, The Herald Angels Sing"
9911,205320.0,spotify:track:4YSSB7ZtqVnbsxybS5NHJC,Christmas Is Coming
9912,65920.0,spotify:track:0i0fxFiq5VDCwEKimr06lE,Fur Elise
9913,196933.0,spotify:track:5vXmLSNatZNsg9uDlDKSjH,The Christmas Song
9914,329000.0,spotify:track:6qEZ3wkUF7nY1DBbD7DHoN,Greensleeves
9915,149227.0,spotify:track:5dwY5r2PfjMteikJViyNIT,Great Pumpkin Waltz
9916,120347.0,spotify:track:2wygvWnq8gpWnMMNUfuEih,Thanksgiving Theme
9917,264040.0,spotify:track:4vpKclaoe3zDIIyRcC8jDR,Charlie Brown Theme - Remastered
9918,170613.0,spotify:track:4ZZjG7Ni5njcPTkp7frSWM,Chiron Beta Prime
9919,194387.0,spotify:track:5Ut1ocnRI7iU5MfZb5a9WA,"The Nutcracker, Op. 71: Overture"
9920,241373.0,spotify:track:5SLtAXJCZ4S09uA1RM3zIv,"The Nutcracker, Op. 71: Act I Tableau 1: Decoration of the Christmas tree"
9921,151400.0,spotify:track:59aEpHrF6SUyufv92M14dE,"The Nutcracker, Op. 71: Act I Tableau 1: March"
9922,150800.0,spotify:track:02YdadbtCsLQNmJIxZETv8,"The Nutcracker, Op. 71: Act I Tableau 1: Children's galop and entry of the parents"
9923,376893.0,spotify:track:0qFvHTPaLmxuy61Q7v7Czo,"The Nutcracker, Op. 71: Act I Tableau 1: Scene dansante"
9924,476813.0,spotify:track:23saeKwaMtwIZWgkX9HfxX,"The Nutcracker, Op. 71: Act I Tableau 1: Scene and Grandfather's Dance"
9925,457827.0,spotify:track:4CsvBI92800VYLelEJlsaQ,"The Nutcracker, Op. 71: Act I Tableau 1: Departure of the guests - Night"
9926,206640.0,spotify:track:0agXrA1V6Bcuq9GpJvIBHd,"The Nutcracker, Op. 71: Act I Tableau 1: The battle and transformation scene"
9927,253533.0,spotify:track:6vIdxPH3BwENGAapXApkGi,"The Nutcracker, Op. 71: Act I Tableau 2: The forest of fir trees in winter"
9928,431613.0,spotify:track:5jx8qLFB3ZO3jl4bfe2PEa,"The Nutcracker, Op. 71: Act I Tableau 2: Waltz of the Snowflakes"
9929,254133.0,spotify:track:3RnrDeLpjokGTfVXYwMMCz,"The Nutcracker, Op. 71: Act II Tableau 3: The enchanted palace of the kingdom of sweets"
9930,266720.0,spotify:track:7qjoLa0W9OvdpIghzbwmsL,"The Nutcracker, Op. 71: Act II Tableau 3: Arrival of Clara and the Nutcracker"
9931,75747.0,spotify:track:5Y8QJVMu9MWziD2IgujriR,"The Nutcracker, Op. 71: Act II Tableau 3: Divertissement: a. Chocolate - Spanish Dance"
9932,221773.0,spotify:track:7qV4MhxB4uH0kdz2WLYyqw,"The Nutcracker, Op. 71: Act II Tableau 3: Divertissement: b. Coffee - Arabian Dance"
9933,68853.0,spotify:track:7kkwCGdp0xN2c7v555GhuC,"The Nutcracker, Op. 71: Act II Tableau 3: Divertissement: c. Tea - Chinese Dance"
9934,67160.0,spotify:track:4vrEfZ2GJckeuEVnecCFsC,"The Nutcracker, Op. 71: Act II Tableau 3: Divertissement: d. Trepak - Russian Dance"
9935,154987.0,spotify:track:59gOHOcGYdBTEh7Hr1FmyH,"The Nutcracker, Op. 71: Act II Tableau 3: Divertissement: e. Dance of the Toy Flutes"
9936,169467.0,spotify:track:5OUN3NDrirM4SVqxCfN0Zn,"The Nutcracker, Op. 71: Act II Tableau 3: Divertissement: f. Mother Gigogne and the clowns"
9937,445733.0,spotify:track:7vr7NXOmJaV0SBXkRf1reS,"The Nutcracker, Op. 71: Act II Tableau 3: Waltz of the flowers"
9938,332960.0,spotify:track:4YQaUX8tQLaOmBvjWq9nOp,"The Nutcracker, Op. 71: Act II Tableau 3: Pas de deux: The Prince and the Sugar-Plum Fairy"
9939,42653.0,spotify:track:6YuBESAIikKwSvzQ36jt2h,"The Nutcracker, Op. 71: Act II Tableau 3: Variation 1: Tarantella"
9940,141373.0,spotify:track:3C4JNyv2NAT72xm0cDKl0v,"The Nutcracker, Op. 71: Act II Tableau 3: Variation 2: Dance of the Sugar-Plum Fairy"
9941,77147.0,spotify:track:4rXvNTuUDI6DmpLxg4quKV,"The Nutcracker, Op. 71: Act II Tableau 3: Coda"
9942,229747.0,spotify:track:4tbPhpTCuHafEFQ9dvwHXV,"The Nutcracker, Op. 71: Act II Tableau 3: Final waltz"
9943,109307.0,spotify:track:12NlAwDQyfOUh300INCjLV,"The Nutcracker, Op. 71: Act II Tableau 3: Apotheosis"
9944,151933.0,spotify:track:5hslUAKq9I9CG2bAulFkHN,It's the Most Wonderful Time of the Year
9945,182360.0,spotify:track:7taXf5odg9xCAZERYfyOkS,Feliz Navidad
9946,155933.0,spotify:track:6IeK3Ap5m3HabwJxgI6eSE,It's Beginning to Look a Lot Like Christmas
9947,106600.0,spotify:track:4b9eiVY4VvTgncRBSjLc8C,Silver And Gold - Rudolph The Red-Nosed Reindeer / Soundtrack Version
9948,130027.0,spotify:track:4hXAK3mjFVFOOiJQ3rKAXi,Rudolph The Red-Nosed Reindeer
9949,132867.0,spotify:track:0DGzg52lofXztqeIBuQfgd,I Heard The Bells On Christmas Day
9950,159973.0,spotify:track:3LFxW02VghqQxnqTI1yCBv,Another Christmas Song
9951,165853.0,spotify:track:3t366Vsn3v2X4bHBFi6NJP,Nutmeg
9952,179400.0,spotify:track:3DKnELW3itCqQJdhPDVWce,Can I Interest You In Hannukah?
9953,149040.0,spotify:track:5Yv74LGdG47rUXYg310gGk,Overture
9954,147427.0,spotify:track:5qzKbcG0u62q0e8FYyny4s,Scrooge
9955,65493.0,spotify:track:7iVxG8F6pGlNVlmUrKx6Xh,Good King Wenceslas
9956,170293.0,spotify:track:4ZEUe2d1foQdbsNdgQXZlS,One More Sleep 'Till Christmas
9957,162213.0,spotify:track:1abiHuQJw6UZyFkekr7DDY,It Feels Like Christmas
9958,136840.0,spotify:track:10gNJKknyceHIU2jEwUq1t,Thankful Heart
9959,89133.0,spotify:track:10I3OG8cpE0EeL4YRg7PtH,Joy to the World - Orchestral Version
9960,52587.0,spotify:track:6vS65ekJDQWsDST3pBiCY4,Deck the Halls
9961,120479.0,spotify:track:2iHNmPiYsO1Uq38gkkuwPi,Frosty the Snowman
9962,139840.0,spotify:track:2rfE6UvsoJFrdsrqyiVeDm,"Carol of the Bells (From ""Home Alone"")"
9963,88387.0,spotify:track:6SDJcDg0BzVOuUGT0WEYKP,We Wish You a Merry Christmas
9964,193881.0,spotify:track:4cJhiux4xzrdgSHUeAjP48,Carol of the Bells
9965,85267.0,spotify:track:4tHqQMWSqmL6YjXwsqthDI,Carol of the Bells
9966,90618.0,spotify:track:4S2VB9w9C2RgZpKOfbcXTE,Rudolph The Red Nosed Reindeer
9967,152267.0,spotify:track:7FIcV2kEiO2mvvMbxU5Jkn,The Little Drummer Boy - Mono Version
9968,133867.0,spotify:track:4ricyQVd20UQde1jpXCSuJ,Winter Wonderland
9969,145227.0,spotify:track:7dfN7KxBMzbHcdAwDf2PAa,I'll Be Home for Christmas
9970,103173.0,spotify:track:3IV8xIrnjv7TdJY6KUmdrD,Rudolph the Red Nosed Reindeer
9971,315733.0,spotify:track:6Tof6kPUc2a17GKaKz4IXz,"You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'"
9972,172733.0,spotify:track:5JAI4e5tffcNH4V9ca8pDf,Welcome Christmas
9973,235920.0,spotify:track:6b7GhXTds3dNhqaMy7wrAl,Merry Christmas From The Family
9974,117147.0,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!
9975,143733.0,spotify:track:4MrfQL4TYQXJBlZYpAHTuE,"Baby, It's Cold Outside"
9976,114227.0,spotify:track:6JzICCKjjIzQ5M2YqzLhWF,Winter Wonderland
9977,180930.0,spotify:track:7dCEgjdMuRlcAermVUn3Ok,Silver Bells - Single Version
9978,93333.0,spotify:track:2WhQyxJtck5LJ3PZXQJ2qV,Carol of the Bells (arr. P.J. Wilhousky)
9979,156360.0,spotify:track:7N2hNvCF606dEcaloV1j38,Jingle Bells
9980,254400.0,spotify:track:24mogSGNYrOlt8xSkHZxJN,Do You Hear What I Hear
9981,133733.0,spotify:track:285SoOQEyRSjw1XF4cJ9Kw,Frosty The Snowman
9982,190093.0,spotify:track:0AY6UDs5EyeW45oQkEpsly,I'll Be Home For Christmas (If Only In My Dreams) - 1999 - Remaster
9983,204093.0,spotify:track:1ADjWm8QNhgNV8yCNNgQ1T,Santa Tell Me
9984,135533.0,spotify:track:65Q2mv3UlVi9eO70OpsmSe,A Holly Jolly Christmas - Single Version
9985,259747.0,spotify:track:4QG4Y94tt3DWhjx7pmD3vW,Do You Hear What I Hear? - with ジェシー・J
9986,119787.0,spotify:track:6tjituizSxwSmBB5vtgHZE,Holly Jolly Christmas
9987,264827.0,spotify:track:0tXPhc8LvM4dPvoRwI66XQ,I'll Be Home For Christmas
9988,156893.0,spotify:track:2JwJqDEqC5IPl5bN3klNHD,Silent Night
9989,190133.0,spotify:track:1dDWkN3pZs1mvKW4aP3bSC,Adeste Fideles (O Come All Ye Faithful)
9990,137720.0,spotify:track:1uPEDUtTJZOkj7CjGDtZGv,God Rest Ye Merry Gentlemen - Single Version
9991,173320.0,spotify:track:4821hbTbQHOdpX3k4EMu6N,Faith Of Our Fathers - Single Version
9992,154880.0,spotify:track:7EVZELdMTMm5HMWTNYDemn,Jingle Bells - Single Version
9993,161027.0,spotify:track:5Yk7eSkJ8Jo9NbUao4uxCh,Santa Claus Is Comin' To Town - Single Version
9994,162800.0,spotify:track:0uk1PHuPyXGsVp90lw4rEk,Christmas In Killarney
9995,251989.0,spotify:track:7aXuop4Qambx5Oi3ynsKQr,I Don't Mind
9996,268400.0,spotify:track:0l08dcPEqNEUhymVBext8h,My Name Is
9997,281773.0,spotify:track:2myYajO2Ip0zxKaXvm5YRL,Thuggish Ruggish Bone
9998,295813.0,spotify:track:0rLTNDbFgjAKPNPoHMQwn6,I Ain't Mad At Cha - Album Version (Edited)
9999,199480.0,spotify:track:70Vdd1gx5tn84jkAU31ASv,Sexy And I Know It
10000,192827.0,spotify:track:3hm9Df6fGtYVPicuJulXyN,"Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")"
10001,284867.0,spotify:track:3C0nOe05EIt1390bVABLyN,On The Floor
10002,204027.0,spotify:track:5aJhuze13LOoLthmiG8YIA,When The Beat Drops Out
10003,251613.0,spotify:track:5Us7iwmlvNH2IvulEet69z,All of Me (Tiësto's Birthday Treatment Remix) - Radio Edit
10004,144390.0,spotify:track:3zYqHQ4tu4pB2acp9Lltnz,UFO
10005,102811.0,spotify:track:0QdNo0hthGtMENckZTiHe4,Tetris Theme
10006,237733.0,spotify:track:3B7i9OKRRmIsSBHEbJz58Y,Grind With Me
10007,201400.0,spotify:track:3LmvfNUQtglbTrydsdIqFU,We Belong Together
10008,322627.0,spotify:track:1WOWlmWnJ7AiYH5T07Xsix,Until the End of Time
10009,280000.0,spotify:track:6tDxrq4FxEL2q15y37tXT9,Dear Mama
10010,339547.0,spotify:track:3CpoeW0cZSDzIRv5z34F87,Sing For The Moment
10011,296880.0,spotify:track:30Gd3snWllczPbz2Gd0JMe,Like Toy Soldiers
10012,250760.0,spotify:track:561jH07mF1jHuk7KlaeF0s,Mockingbird
10013,248867.0,spotify:track:7nYvUtkQMx1v80S2FH2s9J,Regulate
10014,321987.0,spotify:track:4PWY72AubTjoZrohQt0pWn,Tuesday (feat. Drake)
10015,373960.0,spotify:track:7AEPYcUqdNd2rVpIyQF3KG,Ginza - Remix
10016,180453.0,spotify:track:6sHBvzRsuGunQTfCk18KXi,Bailando por Ahi
10017,213240.0,spotify:track:1mNJT19BzMjOoUrxSUp0xi,Vuelve
10018,250837.0,spotify:track:3GpvoKKWZyTwgbLEM9RmWM,Por Fin Te Encontré
10019,185480.0,spotify:track:0wLqXnCLseMice1Hwq6yLz,Si No Te Quisiera
10020,218880.0,spotify:track:7qKuNBRQJuymVLMlzVPzGT,He Llorado (Como Un Niño)
10021,215799.0,spotify:track:0nfBKG11Wv2bK8cPjMU5VB,Me Voy Enamorando - Remix
10022,232373.0,spotify:track:4YW2Fr25fHwUt6qgvM1iE1,Nota de Amor
10023,234079.0,spotify:track:5ntbENj4mD1JanFRqWztSr,Perdido En Tus Ojos
10024,268387.0,spotify:track:1DRhXot5zqz64D7VHtZgGz,El Doctorado - Remix
10025,264800.0,spotify:track:3u443qbzetPXOCCClulrQB,El Kilo
10026,213560.0,spotify:track:1hMW2InUHSFeujNyQhWkMR,Voy A Beber - Original
10027,218540.0,spotify:track:5BAmltzhQpFXtBddPN4sUf,Si Tú No Estás
10028,179856.0,spotify:track:467KP3IEKMEvJs242t5Umf,Tu Primera Vez
10029,286435.0,spotify:track:7LWNXhCVm6GWy2QGpogknU,Travesuras - Remix
10030,210933.0,spotify:track:3OhQfgzWYxOZ3tOOYpPvqP,"Lo Que Paso, Paso"
10031,220547.0,spotify:track:54Em6QZvAxt1tblPNAqfD7,El Amante - feat. J. Alvarez
10032,241173.0,spotify:track:3olRLf5Y57YlmoXKUuaw8m,Volví a Nacer - Versión Original
10033,262707.0,spotify:track:2MRv991PzjY2ecCluXoRq9,Como Yo Le Doy - Spanglish Version
10034,324173.0,spotify:track:0uACB4xtUGiozU7aTU10QU,El Taxi - Original Version
10035,182747.0,spotify:track:4tPL9PeVZY4c0jUPtSD5nx,Picky
10036,209787.0,spotify:track:1ClQpnPU9M6mQpXGvhGPvQ,Sígueme Y Te Sigo
10037,241995.0,spotify:track:06Y4G78xvsbwnwAbsLC01K,Buscándote - Radio Edit
10038,215154.0,spotify:track:4ZSo1cEFhyqaHMBGRxQl3i,Monalisa
10039,190124.0,spotify:track:57Bre8ZdfTznR6KCWvJyJO,Una Cita
10040,208547.0,spotify:track:6ZhC2rwZHL1BtiXrkeuubW,Me Ignoras
10041,197590.0,spotify:track:7nZSAOovLkakbdo3narfUf,Que Bonito Amor
10042,201400.0,spotify:track:57OPeHjfwNbVZ8HGipdAsz,Noche De Estrellas - Original Mix
10043,192147.0,spotify:track:6g9QI7aDG8erPWyAzII9b6,Como Yo
10044,226952.0,spotify:track:5g2cx0mZFmCNp4GexaifFl,Como Tu No Hay Dos
10045,205610.0,spotify:track:5rvodZEYOKHtBSGucYmvKY,Vuelve
10046,212400.0,spotify:track:0XGr8vRBk9lIKZIbXZZs2N,A Puro Dolor - Balada
10047,234440.0,spotify:track:3nXgEneF8F1kV8ru9NK6PZ,Fruta Fresca
10048,205653.0,spotify:track:0sRyReasfit4x39r9OTuFC,Suele Suceder - Remix
10049,220987.0,spotify:track:6RsnwfOHuNfYw1vMZbAy8l,Choca
10050,232253.0,spotify:track:6SMaFrnouM2pEwyD5cSBze,Yo Te Esperaré
10051,204920.0,spotify:track:2suE76uvhA05ks3YbvwRGT,No Sales de Mi Mente
10052,252493.0,spotify:track:0EpFfFZpCuqYFzHvxOtrZS,Encantadora - Remix
10053,216146.0,spotify:track:6IGab4crwh7isfovdM1joQ,Las Fresas - Version Urban
10054,169720.0,spotify:track:2SDFbkrxwLfKg5u7fGCXmh,Mal De Amores
10055,208440.0,spotify:track:4SrcC7RYF496LSwl0XKdi1,Una en un Millón
10056,227693.0,spotify:track:1pWYnQIlqxTh5bxuPmTG4E,Desde Esa Noche
10057,231573.0,spotify:track:5eIMxmPiqkp1KUCL9dPd8Z,Rayos de Sol - Original Mix
10058,225280.0,spotify:track:2q6ME6njZiGKtPNTN95ije,Solitaria
10059,245040.0,spotify:track:4ePL2KjtmFmri9HzsVXV9v,Hasta Que Salga El Sol
10060,224787.0,spotify:track:1ozW81PO3FG5BOOx7k76kS,La Temperatura
10061,275946.0,spotify:track:6v3QCw4ca5cR4VkzpG0PHy,Una Cita - Remix
10062,222067.0,spotify:track:1riTcy9B8naCmTslerlo7d,Pierdo la Cabeza
10063,181116.0,spotify:track:7fZJWsOEdr8aP8okxyTBGd,La conocí bailando (feat. K-Narias) - Radio edit
10064,237160.0,spotify:track:1ASo4at1j2HwIZLujwl7yp,Rompe la Cintura
10065,227707.0,spotify:track:0sXvAOmXgjR2QUqLK1MltU,La Bicicleta
10066,219227.0,spotify:track:2SSYqDX8KTgy01NlqtUo0F,Ya Me Enteré (feat. Nicky Jam) - Urban Version
10067,252003.0,spotify:track:6stYbAJgTszHAHZMPxWWCY,Ay Mi Dios
10068,266627.0,spotify:track:0X41Coeo5tozSDluDgHBG5,El Tiki
10069,216000.0,spotify:track:4BSzisVExBLfR3OmroTK7y,Una Noche Más
10070,196364.0,spotify:track:6ezcjhdV8B3xkzACi81bRv,Bonita (Down 4 Me Remix) [feat. Kevin Roldan]
10071,213479.0,spotify:track:2q5VkfuJpCHJiFkMqNsenl,Bajito
10072,218173.0,spotify:track:77KHmKnBmVGTjRCeMVXpWH,Ruleta Rusa
10073,209453.0,spotify:track:3QwBODjSEzelZyVjxPOHdq,Otra Vez (feat. J Balvin)
10074,219987.0,spotify:track:0XXLwO7YHHTAK3OJkWQ37b,Sorry - Latino Remix
10075,217581.0,spotify:track:3RfNSMA5VlAM66q6dNifMr,Ya Quiero
10076,240000.0,spotify:track:4OaTpLJIa2harufGxfOPUu,Bailame Despacio
10077,228467.0,spotify:track:5J1c3M4EldCfNxXwrwt8mT,Traicionera
10078,247493.0,spotify:track:5mey7CLLuFToM2P68Qu1gF,Andas En Mi Cabeza
10079,241560.0,spotify:track:27ebni0DfbT5Owz6W42HP8,Nunca Me Olvides
10080,215052.0,spotify:track:4efQTJSX6Jca1hHZNi74Zd,Amor y dolor
10081,219427.0,spotify:track:07YFRv1Rj2iTtA7NY3CTcY,Embriágame
10082,225480.0,spotify:track:3AQ1zVx39FvB4yH0bjGgPm,Imaginándote (feat. Daddy Yankee)
10083,188472.0,spotify:track:3jpqMaJREkmVDYlRvW1qWC,Me llamas
10084,204533.0,spotify:track:2jec7cCgz0dWzLwJd9jWh2,Le Hace Falta Un Beso - Versión Reggaeton
10085,226560.0,spotify:track:6ZvmnulA6jJY3lvveuCz77,Tan Fácil - Urban Remix
10086,216320.0,spotify:track:7Fl3wSxRqBljyQH8dJSz9c,Traidora
10087,213200.0,spotify:track:5OgzsE0POkXqoOACuVgLKA,Passion Whine - Remastered Version
10088,213320.0,spotify:track:3Wyjxby1RgGZs52qIXydCq,Bajito - Remix
10089,212040.0,spotify:track:1nO4EGuBjR75IGbFYzqPxO,Carnaval
10090,199027.0,spotify:track:0bdL8X3MrX51dRz231BFtv,Moviendo Caderas
10091,191787.0,spotify:track:3jqSBJ8I20iUN0Bw8NA5xQ,Materialista
10092,271080.0,spotify:track:6jcTvOGVULvYeiRNDNSr5z,La Pregunta
10093,235547.0,spotify:track:2eqDUxbd0JPEhNrJdPlHLs,Adrenalina
10094,179587.0,spotify:track:5WdSPcKgxWirPXVM7f6xXZ,El Tiki
10095,173640.0,spotify:track:6V1CqiaGbXt6lvxPWIqXF9,Te Pintaron Pajaritos
10096,184974.0,spotify:track:5VW1EsUBGGCng7GhBvtElx,Entre la Playa Ella y Yo (feat. Vato 18k)
10097,274947.0,spotify:track:2FqoR7diymD1Eh7cVb3DMg,Algo Me Gusta De Ti
10098,163708.0,spotify:track:5SxSAJLJX1f6x8zUNIOe0J,Una Vaina Loca
10099,206067.0,spotify:track:1WmiclR92NBBRbgqS4hXsQ,Plakito - Remix
10100,190560.0,spotify:track:2TrzgfBaSP387EEFDgG4FW,Verano Azul
10101,239493.0,spotify:track:5nJaS3PEpyPfaWiLxIGtRX,Virtual Diva
10102,243027.0,spotify:track:4JOcMuy5myeEaNCKlu5j19,Perdóname
10103,222560.0,spotify:track:3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos)
10104,191245.0,spotify:track:6DEfGRTJLiRp9Wl70SXNX3,Mi Reina
10105,251000.0,spotify:track:4jmemE2eJDUcW5YUiAK922,Juntos Al Amanecer
10106,187000.0,spotify:track:0aywfeIr0tmhLZJxzqOhzP,Enamorándonos
10107,205715.0,spotify:track:6De0lHrwBfPfrhorm9q1Xl,Me Rehúso
10108,211627.0,spotify:track:3BY2mafsbsoKGqS380Xnuz,Te Quiero Pa´Mi
10109,234613.0,spotify:track:2VRssqds7rRNb4eaG9FaY8,Pa Que Me Invitan - Spanglish Version
10110,201360.0,spotify:track:2rcYa3ShNGRG5MjgsHOQKt,Como El Viento
