,track_uri,track_name,artist_name,artist_uri,album_uri,album_name
12504,spotify:track:7xq3uN2toVZ8IbNzfTucyJ,Calm Down,G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,spotify:album:09Q3WwGYsQe5ognkvVkmCu,When It's Dark Out
12506,spotify:track:11a6GzsfPoLY1bVw3IFeMs,I'm Legit,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,spotify:album:78XjkzI0J1YpzKUPgzWbat,Pink Friday: Roman Reloaded The Re-Up
12508,spotify:track:282L6SR4Y8Rs0VUgtEy1Zw,She Knows,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,spotify:album:1NfrmcXk8xNennyxQ57JcW,Born Sinner
12509,spotify:track:7HytU9V8vMCUayply0lYBq,Champagne and Pools (feat. Blackbear & Kyle),Hoodie Allen,spotify:artist:382aq8Pij5V2nE2JMHMoxl,spotify:album:79BJk3m9oRh03Cybtc0hxq,Happy Camper
12510,spotify:track:0lpRp9KzzMbC0w1uiL7H7f,Fruit Punch,Kaiydo,spotify:artist:6y02TEMv71ArWB2qhIaQ5m,spotify:album:0oeJCHQwiz5dQhMuiFlhhM,Fruit Punch
12511,spotify:track:3cCxoOgfi6hgt8MNteuiiD,Fade,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:7gsWAHLeT0w7es6FofOXk1,The Life Of Pablo
12514,spotify:track:0dPBlz8N0veeceejtuvpPz,ILYSB,LANY,spotify:artist:49tQo2QULno7gxHutgccqF,spotify:album:2hVTFTbeg9QhXGZAY99oRa,LANY
12516,spotify:track:1i6eoKAP8V6kVeW5FHxW8q,Oh Lord,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,spotify:album:4PcOLASOD0VikPG4yB3bxg,Help
12517,spotify:track:6f1nXh4PrmOhgTzBui72L6,No Sense,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,spotify:album:7fZH0aUAjY3ay25obOUf2a,Purpose
12518,spotify:track:0FkKoIRproCB2faGlpPtry,Nervous,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,spotify:album:4PcOLASOD0VikPG4yB3bxg,Help
12520,spotify:track:5vG7iwUFxDI8xSDfya1Ist,LONG DISTANCE,Sam Gellaitry,spotify:artist:07UJz804RJxqNvxFXC3h9H,spotify:album:2IY7M0PuMq7TltqtwFAzh8,Escapism
12521,spotify:track:0AxuvWeoEODrAkPJQ5X0ls,Trust Issues,Olivia O'Brien,spotify:artist:1QRj3hoop9Mv5VvHQkwPEp,spotify:album:6xiOhG85RasYka2y4CNMAU,Trust Issues
12522,spotify:track:4GjRDgb77p27GQnbZpv1OJ,Me,The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,spotify:album:0mkOUedmYlOzCC4tOm2v0c,The 1975
12523,spotify:track:2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,Fifth Harmony,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,spotify:album:0pF0oyuPNdOObniB1Ng0kW,7/27
12524,spotify:track:6AIte2Iej1QKlaofpjCzW1,With Me,dvsn,spotify:artist:7e1ICztHM2Sc4JNLxeMXYl,spotify:album:0jLynoED1FbV2Ky7vU6Pjc,SEPT 5TH
12526,spotify:track:0YywjDvFudcaHG74NuWISy,People Help The People,Birdy,spotify:artist:2WX2uTcsvV5OnS0inACecP,spotify:album:1WGjSVIw0TVfbp5KrOFiP0,Birdy
12527,spotify:track:4x0wdP2Kux6GYj2bAWHyO9,Ava,Famy,spotify:artist:6pBeJe1VuufnPUFm2KI1oS,spotify:album:0iUlfjIJGOw8xWPuLPXZUg,We Fam Econo
12529,spotify:track:6fTdcGsjxlAD9PSkoPaLMX,Sunday Candy,Donnie Trumpet & The Social Experiment,spotify:artist:0ojcq9LJQWMawQdFDw3M0L,spotify:album:3eM1KTKmpqrQOvuvYY42cr,Surf
12530,spotify:track:5hgnY0mVcVetszbb85qeDg,Partition,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:album:2UJwKSBUz6rtW4QLK74kQu,BEYONCÉ [Platinum Edition]
12531,spotify:track:5QWdUMyY68SVAWDr0d6Syb,Money Party,Kat Dahlia,spotify:artist:1peH5tSqnYm8W6Bo3I5egE,spotify:album:0n5Xx9FEDgg3tzL0Q01zYZ,Gangsta
12535,spotify:track:2yrJ1jWo3HLksJFUqUsZE4,The Love Club,Lorde,spotify:artist:163tK9Wjr9P9DmM0AVK7lm,spotify:album:6rnzvZhe3PA57xKcKLRtJ6,Pure Heroine
12541,spotify:track:4Zz7qwjSgxs9sRnOP2KjHb,Don't Stop,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,spotify:album:4PcOLASOD0VikPG4yB3bxg,Help
12542,spotify:track:06XnIl6oFvSnbVvRwOPvY7,Tumbao,Kat Dahlia,spotify:artist:1peH5tSqnYm8W6Bo3I5egE,spotify:album:7IQvaeTZKibqE8OkOwicM0,My Garden
12547,spotify:track:1tTV7mRV9uB2Nr9VcwkuFX,Greek Tragedy,The Wombats,spotify:artist:0Ya43ZKWHTKkAbkoJJkwIB,spotify:album:0XOseclZGO4NnaBz5Shjxp,Glitterbug
12549,spotify:track:2VPjeDCsNEyoUXbEwphx1K,Fun,Troye Sivan,spotify:artist:3WGpXCj9YhhfX11TToZcXP,spotify:album:6JdSCUch3Ic4oCV6lj9GeG,TRXYE
12550,spotify:track:6TaqooOXAEcijL6G1AWS2K,All My Friends,Snakehips,spotify:artist:2FwJwEswyIUAljqgjNSHgP,spotify:album:5cOhR878H8hC3UsxYq5Xyv,All My Friends
12551,spotify:track:6rnl5HwEvhsD3wZ6MXZzBp,Like That,Jack & Jack,spotify:artist:1INuLZXjjVbcJRyWvD1iSq,spotify:album:0mp4LWDppOzf9Xp9cyN6qs,Like That
12552,spotify:track:07VBqWH6NG8L2ad3l84UKk,R.I.P. 2 My Youth,The Neighbourhood,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,spotify:album:18iFxjZugvKhuNNMbLjZJF,Wiped Out!
12554,spotify:track:2mZF9Se9RWzjxK6EnXvIZG,90210,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,spotify:album:5cEJ9XTxsUKterwl1nAm2I,Dead
12555,spotify:track:6jbyBV6qMQiY5wgkwdXJqZ,Ridin Solo (Arvfz Remix),Njomza,spotify:artist:3zOUpziwcfY2bCh4VyJ4Am,spotify:album:7CnyVrwN5AgQZqCWq9xCtH,Tunesdays
12556,spotify:track:4RSYgNxty83tnXcexSdgVA,Cold Sweat,Tinashe,spotify:artist:0NIIxcxNHmOoyBx03SfTCD,spotify:album:6zXUDBGLbrB9Kgkw2Y3F7L,Aquarius
12557,spotify:track:5iyFrZpv5f4oWQCWMKfj52,Ridin Solo - Njomza Remix,Hippie Sabotage,spotify:artist:4dM6NDYSfLcspt8GLoT5aE,spotify:album:2VmLk5bAd5QjLtX7cHm594,The Sunny Album (Deluxe Edition)
12558,spotify:track:79MSEdtXuudhGhC5AtG07g,Break From Toronto,PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,spotify:album:4EZoN6mRXNcGxHXZC2doJH,PARTYNEXTDOOR
12565,spotify:track:4STaHtfguDMkWbPEo6Fwcx,Not Nice,PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,spotify:album:2FXGUAESmG5l9YPrzWPvHI,PARTYNEXTDOOR 3 (P3)
12566,spotify:track:1UZ25gykR30Oewh3dBRtVZ,Only,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,spotify:album:40XGTQ7FN6Y3dZXJhKBe96,The Pinkprint
12568,spotify:track:6m7CKXj6KatyQfJV9vK5oC,10 Victoria's Secret Models - Whethan Remix,MAX,spotify:artist:1bqxdqvUtPWZri43cKHac8,spotify:album:6o8gMWswupBjwvsyNankO0,10 Victoria's Secret Models
12569,spotify:track:6eH0vTMo40p9Jbp67ZmUmC,Califormula,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,spotify:album:4nXtqtaVW7MmYM9L8fxXqh,The Afterglow
12570,spotify:track:42qkuB9NAWcsMVP3BwYP5L,Kiss It Better - Four Tet Remix,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:album:0S5abZEIJQhjcKcyFvHhp4,Kiss It Better
12571,spotify:track:2bCLwbMQHgvcDC6zGUzQZP,Research,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,spotify:album:3QZ9gSv35M8vfQA127l3vn,Dark Sky Paradise
12573,spotify:track:7vGRXiYWFk6NjUnsNjQJQd,Poppin' - Main,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,spotify:album:49gaz5rhWWgqCw61M9700v,Chris Brown
12574,spotify:track:2RV8KsoOJbKdTURDpRnP6I,Roman's Revenge,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,spotify:album:2RfF6dGpYIN5u1mNkfG8Pb,Pink Friday
12577,spotify:track:0quqp7sNqZnyrePWcTPfpi,Shake Ya Ass (feat. P-Lo),blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,spotify:album:4VQDvbycoUett0aIo9ku6r,Drink Bleach
12579,spotify:track:3un2KQUaQ2brEpd8dK93wI,Beat Of The Music,Brett Eldredge,spotify:artist:0qSX3s5pJnAlSsgsCne8Cz,spotify:album:7weU5IWFfeueNG5V68CTTT,Bring You Back
12580,spotify:track:16Ah4QqH4mgYVXqfC4mdSd,LUV,Tory Lanez,spotify:artist:2jku7tDXc6XoB6MO2hFuqg,spotify:album:5tBOCi2TekXZ1IbrmlBZO4,I Told You
12582,spotify:track:7MYSVvlHKd9AUsLeMucMsJ,Flirt Right Back,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,spotify:album:73noZpfh0GBKKQ80gtbjYg,Cashmere Noose (Deluxe)
12583,spotify:track:0qhCDQuqUm6wbJjAk7SlHR,Rock N Roll,Avril Lavigne,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,spotify:album:512J2VIGOTP50qp5MNEUyG,Avril Lavigne
12584,spotify:track:4fwFP5AWlh3zTZQOdbMlMi,Gravel To Tempo,Hayley Kiyoko,spotify:artist:3LjhVl7GzYsza1biQjTpaN,spotify:album:6r2sBSPjsq60UmdJiWb3br,Gravel To Tempo
12587,spotify:track:1RSL0AkbRrxgjiRRQubpRn,Make It Real,BABE,spotify:artist:6ODNKwTgm6Xr36vP5mCfXJ,spotify:album:0U29V6UaAr5oB3nz7Ei6NF,Make It Real
12588,spotify:track:5OTH21tpmWn9YL3XzfB8AX,"Bad, Bad, Bad",LANY,spotify:artist:49tQo2QULno7gxHutgccqF,spotify:album:4sldmS76FbpIaO2sEsZlBh,Make Out
12603,spotify:track:7c86ULTZD9eNdAbJDQLRaC,Daydreamin',Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:album:5xSvNPstcxHtR4ap2vvN8A,Yours Truly
12604,spotify:track:3hJf9RCc6jLId4U99rSTa2,Blameless,Dara Maclean,spotify:artist:51mDLET3uU71KUA2OkDvFm,spotify:album:1aNaKJuIh4Y5K6WONZuTtj,Blameless
12605,spotify:track:62cG1MPSPrmXDR1Udcgx78,Just Beyond the Breaking,Jake Hamilton and the Sound,spotify:artist:6X2XV9amyCrgTDfeZmACx4,spotify:album:20M3M13bfezjnMM0lDR60P,Beautiful Rider
12606,spotify:track:0tdXSXkovsILEjciXkn6ks,Right By My Side (feat. Chad Jones & Anthony Evans Jr.),Derek Minor,spotify:artist:3fn8lZLy7Q61AXCWWPYC4B,spotify:album:4czZvIHekXbsYTIahdsgHb,Empire
12607,spotify:track:4quHjAcx00DzkEiJxjtSe4,Undefeated,KB,spotify:artist:77IKXFvO7SpWrq8hflrUXc,spotify:album:5YVaJLH54LTYHP1my7AfMr,100
12608,spotify:track:0VWHB1MzsKkkeAIUqzRRao,Ima Be Me,Black Knight,spotify:artist:6eMofDpXdFkeb18OCEBXmq,spotify:album:0NMAAknhBqZVRcHdbKaX8G,Ima Be Me
12609,spotify:track:1G2JQVuAfSfgjgaPiHht5v,"Clappin' (remix) [feat. Alex Faith, Mission, Gs & Ada-L]",Black Knight,spotify:artist:6eMofDpXdFkeb18OCEBXmq,spotify:album:7nn0mSIF2v42S9mrs7ETge,"Clappin' (remix) [feat. Alex Faith, Mission, Gs & Ada-L]"
12610,spotify:track:2BKHfWdR9BtyhZUPrLYIfk,Party Sleep Repeat (feat. Gawvi),Rhema Soul,spotify:artist:6kqgFtlPJHyqqffmlDTTzd,spotify:album:1TfsWN1RTWH1zHp908bVgM,"Dope Beats, Good News Vol. 2"
12611,spotify:track:7fBEjVhFtSaE1d47NkpsGM,Diamonds (Get Out My Face Cubic Zirconia! Mix),The Washington Projects,spotify:artist:4uYfQdjEYU1xULN6mdZx7h,spotify:album:0Yjwn3DesJRG8zSPJWcu7w,Space Time Continuum
12612,spotify:track:6xT6POT2QEHBZN4mI6sb7c,Kinfolk,Shonlock,spotify:artist:0Fs18mA7TFMvYVRNX4dNTt,spotify:album:38ISkBLc4caoAMLm2dmuty,A Night To Remember
12613,spotify:track:5RePFldQaYKHcZ4sLYg88a,Give In,Lecrae,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,spotify:album:0oSLVsHgdVR9tLY83M5B0o,Anomaly
12614,spotify:track:2VBo6OXRntDFDCzeXYZq7D,Insomniac,Trip Lee,spotify:artist:12H1Dmi64fAmmARrsyVFzy,spotify:album:5LqjrxMYbbGuIaPceLyu5I,Rise
12615,spotify:track:1u1XTfuVFbc8RM2qZPMvfG,One Way (Remix) [Bonus] (feat. Transparent & John Givez),Bizzle,spotify:artist:0P8V2XSw1mIo8739T1qjzr,spotify:album:3nCqoZJUPOCXYQG3Rd1iDn,Well Wishes
12616,spotify:track:2xl1L3AX0N7rLyPvfschwA,Ride Remix,KB,spotify:artist:77IKXFvO7SpWrq8hflrUXc,spotify:album:0TGFeOmK8oCeR5zdT1BDE0,Ride Remix
12617,spotify:track:0DNQYBXL9Vz84GA8Ob66aE,Dance Like Nobody's Watching,Family Force 5,spotify:artist:6aUV3Fndwagje8d4rBA3xw,spotify:album:3lXNaT25pd3EzpeYM74rxI,Time Stands Still
12618,spotify:track:5PjnItm1TRbIu4xTsgFjrD,You Paid It All,Wess Morgan,spotify:artist:2tOh1sq0XXPvnLVrapKp1N,spotify:album:46GzpzZq5csolAePaMflFT,You Paid It All
12619,spotify:track:51SbKLIQeTEGyjVjxwBIlA,Until I Knew You,Brianna Caprice,spotify:artist:1gieEKREOSevRJTvXAmO3k,spotify:album:7yOmuGPCyuPhIVA4tYztwa,Falling
12620,spotify:track:4ZdG8OyIV7WfjBReUNLQl0,This Is Living - Acoustic,Hillsong Young & Free,spotify:artist:7m4gF38CPATtHrk5HS42WZ,spotify:album:7h7W5MDYWmSYGSAag53umc,This Is Living
12621,spotify:track:3stuliHpnexsTj6uXFJ5iI,Restless,Audrey Assad,spotify:artist:1GKYNY4rIPnOuTfC0J1IWw,spotify:album:788vAn9mghQAWMYLR8sagN,The House You're Building
12622,spotify:track:0oKGnCEvcg85EQGJEv9A65,Heir In The Air,Skrip,spotify:artist:1aBDTgXnbKTDCUubYLbtoa,spotify:album:0MQLDdKozJUycKD3q81aCK,Renegades Never Die
12623,spotify:track:1iAqQMUVtp5E1EYJkqZw2g,Only One,NF,spotify:artist:6fOMl44jA4Sp5b9PpYCkzz,spotify:album:2cMXPk9NsWWnawWxa3SSUf,NF
12624,spotify:track:2NLiNFOguoAJZiL7bzMss6,That's Me,Canton Jones feat. Tonio & TK,spotify:artist:64gYYO4aXNWwL8IhnMnM6L,spotify:album:3rVCDyhBLq8a59byjjhTCT,"Lust, Drugs & Gospel"
12625,spotify:track:3cPTM0lmxdaTdonEe7MkRf,Expectation,William McDowell,spotify:artist:6PTGRlwNbg36Mu4boWlixN,spotify:album:0ejgR3hHi3voRjeBex95cx,As We Worship Live
12626,spotify:track:58G8pt6eWGJpcpIEVdvqcj,Where You Are - Radio Version,Hillsong Young & Free,spotify:artist:7m4gF38CPATtHrk5HS42WZ,spotify:album:54arQETTizZk2Tua6kDdoT,Youth Revival
12627,spotify:track:1J98gQNlyo4SiQhjBnVapV,Moments (feat. Crystal Nicole),Sherrod White,spotify:artist:7mHZBTvp1fuyZHvce0vVhm,spotify:album:1pLfxqD2yr1HXiASvjdOrZ,Moments (feat. Crystal Nicole)
12628,spotify:track:3TjbpRjtWYHFwigdLMr8Zl,Come Thou Fount,Kings Kaleidoscope,spotify:artist:6P9fFbQ875B2bnmdiYwN9A,spotify:album:0Pys5OxfX2iOtIUiFoDDMh,Asaph's Arrows
12629,spotify:track:1vih5P18jbruF8deIHmyba,Forever You Remain (feat. Beau Lamshed & Jess Steer),Citipointe Live,spotify:artist:5aCopGFOGbHyfqe3yotDPu,spotify:album:6FAd9bKlVX0DprecY0rNsc,Wildfire
12630,spotify:track:6Ttn0UJcetXgacmqMWmPS8,Burn,Bryan & Katie Torwalt,spotify:artist:7bvAtcPT3evvSeHDyu2zBC,spotify:album:6lfwLgVBxltkAIvkpK4axR,Kingdom Come
12631,spotify:track:3leMmNhWXhZqompaiR76tm,Gracious Tempest - Live,Hillsong Young & Free,spotify:artist:7m4gF38CPATtHrk5HS42WZ,spotify:album:56sO1QJK2c0grjvU7hzie3,We Are Young & Free
12632,spotify:track:4M02qbwRJq9eZcKQxxzoy5,To Leave It All Behind,Moriah Peters,spotify:artist:1w0QYx2G0ywsCClH84FcAv,spotify:album:57VocguMCPpTbtRBPb7h0f,Brave
12633,spotify:track:1vI9XofqLxSkCYeNLWdBzo,Give Me Jesus,Moriah Peters,spotify:artist:1w0QYx2G0ywsCClH84FcAv,spotify:album:57VocguMCPpTbtRBPb7h0f,Brave
12635,spotify:track:0WfPUT4eK5q1cpqtJW1zJs,Oh God,Citizens & Saints,spotify:artist:5AjReGuEzAdYgbNfrTwLU9,spotify:album:4C9lHhNat8dHniNGP1OOGJ,Already Not Yet
12636,spotify:track:6kEP5D8D9xongkcKnTNcxa,Jumped out the Whip,Tedashii,spotify:artist:4c6lhwoOrmgNWvl0GxHlW1,spotify:album:233WnWml3BKWjmLlvPzHSi,This Time Around
12637,spotify:track:1FEE0wRzmiUqGvzYwkzQ7C,All I have to Give,Mali Music,spotify:artist:4S4kD5NBlgaq4YLBQSEMyY,spotify:album:3UDqfLHzkMtHtuDCb5cIop,The 2econd Coming
12638,spotify:track:3oyDCyYFhWRrK5lDLX9hXt,Can't Do You (feat. E-40),Lecrae,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,spotify:album:3KePR5bAavy4sGiEHsxFyc,Church Clothes 3
12639,spotify:track:065JpMm3wBounTRtaoqVyS,Lamb of God,Vertical Worship,spotify:artist:6N6Sk9XOoHsadAGYR44C2o,spotify:album:2n25b8gFJcDKbiXi9t4dP6,Church Songs
12640,spotify:track:2sJGQipVS9ueplaND1TvjT,Once And For All,Lauren Daigle,spotify:artist:40LHVA5BTQp9RxHOQ9JPYj,spotify:album:4pgbf6PoUwBlPQDBcATNq0,How Can It Be
12641,spotify:track:1oulMPW26ZU6XtRMZpZw5G,Pray For Me,Kirk Franklin,spotify:artist:4akybxRTGHJZ1DXjLhJ1qu,spotify:album:5jmz4EGoRRbBvzaLRNAPEA,Losing My Religion
12642,spotify:track:1ZOP0LhUVCLxCTuWNNdUXh,Nowhere,Christon Gray,spotify:artist:0gOMnWbGP52F3paKcp5Ts2,spotify:album:5soj2uolyYOjlt5y6N2N7j,The Glory Album
12643,spotify:track:5rgukqlCowrFmIIAF4Cs8u,I Shall Not Want,Audrey Assad,spotify:artist:1GKYNY4rIPnOuTfC0J1IWw,spotify:album:76I8fqOA2ZEoASDzbifCMA,Fortunate Fall
12644,spotify:track:0X6zo3gCOaS6ccC7IT9Emf,Jesus Paid It All,Kings Kaleidoscope,spotify:artist:6P9fFbQ875B2bnmdiYwN9A,spotify:album:0Pys5OxfX2iOtIUiFoDDMh,Asaph's Arrows
12646,spotify:track:1V3eyBz3pfkn9lBOlfle4x,Thy Will,Hillary Scott & The Scott Family,spotify:artist:4EVSOMkocOlqAZ9ujkGrQR,spotify:album:4eZL2PZL6UiFWrj6JAVTLJ,Love Remains
12647,spotify:track:3T1CKrdMfrXJC5VXC19LUm,Lost?,Kings Kaleidoscope,spotify:artist:6P9fFbQ875B2bnmdiYwN9A,spotify:album:788LGX06XoO0BYUNcumSTH,Beyond Control
12648,spotify:track:4Bz3lqNehZ0sOw4Ej1L6LT,One Blood,Deitrick Haddon,spotify:artist:7tlQrRh6jNY1c95poJvBe9,spotify:album:1WBCOU7em7eF48hAk3i5FD,Revealed
12649,spotify:track:5eI4A8CUDqcLSSZTtJjo0m,End of My Rope (feat. Spzrkt),Devin Turner,spotify:artist:3xAE8M4MyjyZpGSukYmYzC,spotify:album:2lXrLFVyFyk7p5pcdMugj2,Now or Never
12650,spotify:track:34Uv9CGMn2tMbjFVy2NFT3,Island of the Misfit Toys (feat. Social Club),KJ-52,spotify:artist:0kSHocNBxQeP9pr25l1scP,spotify:album:7hVgmNwmFRLfpLBXYAt8jx,Mental
12651,spotify:track:4jRDcnmxxRPACTgrsBQMFg,Invocation,Stephen Witt,spotify:artist:3G14FwuoYRc81zwkSFQqkg,spotify:album:5oR0Kw5Zut0E6zsemxnreK,Burn the Ships
12652,spotify:track:2GLmHBt2pgZpjA8FKnlAw1,Heartbreak Dreamer,Mat Kearney,spotify:artist:2NQEwAVHBNcI0tGMLlWwF1,spotify:album:0ISKIql8RWUtZiq9k6eDR6,JUST KIDS
12653,spotify:track:7i7O1m4xDFc7B1YZImUmvL,Amazing Life,Britt Nicole,spotify:artist:6BXionV4R0BunrFpSwIMUK,spotify:album:7oJgZifNccA7SvtjD4hGeA,Gold
12654,spotify:track:3XCLxaenjpY2O610ykcdQJ,"Hymns Mash-Up, Pt. 2: Come Thou Fount / Be Thou My Vision / I Need Thee Every Hour / Stand Amazed in the Presence / Amazing Grace",Anthem Lights,spotify:artist:7kwEvDE8e7EBGKh5bLczqQ,spotify:album:26hWv2VK4QdRA6Y4YmQ0uE,"We Got You Covered, Vol. 1"
12655,spotify:track:0Cpd4t3jz7PmyQIRohKEt7,I Wonder as I Wander,Audrey Assad,spotify:artist:1GKYNY4rIPnOuTfC0J1IWw,spotify:album:1SCFaSCDkVrIzHed69fWMH,Inheritance
12656,spotify:track:3E1giIHkweamS4K3DRNvhF,"Hymns Mash-Up: How Great Thou Art / It Is Well / Holy, Holy, Holy / Great Is Thy Faithfulness",Anthem Lights,spotify:artist:7kwEvDE8e7EBGKh5bLczqQ,spotify:album:0OOKIl6SgR73QCCDOKqz9H,"Covers, Pt. V"
12657,spotify:track:5ggv23WiEKePvA5uulMX98,Holy (Wedding Song) [Live],Umobile Worship,spotify:artist:4uEggQYM7JJqQ05uQUgRqL,spotify:album:5i6sVCCbOKPCFEOIDelNbK,Our God Is Faithful (Live Worship from the University of Mobile)
12658,spotify:track:6SsrqsqJp8kuuQstkJ6et2,Sweet Praise (Spontaneous) [Live],Jenn Johnson,spotify:artist:0cuW2lF0YWb9VUyHOnvnsO,spotify:album:4acl5WscYD8Mj6YqbWi778,Have It All (Live)
12659,spotify:track:6NUQwPdkN8iqPzOonvAJ32,Give Me Jesus,Danny Gokey,spotify:artist:5Yu3b48Y29bZlI1cLPOZJz,spotify:album:0B3ikeRl9TClD8GTrwq9mi,Christmas Is Here
12660,spotify:track:4aaG9fGe7d8fe7ZWJEb1f0,Love With Your Life (Capital Kings Remix),Hollyn,spotify:artist:2E6Nnh7AAOVajEHHRDALav,spotify:album:2iB2b6Vw1eOWJc4ZNQPLhW,One-Way Conversations
12661,spotify:track:0FGTz3d60ejPOHzJi1lxvN,To Worship You I Live,Israel Houghton,spotify:artist:7pUnaNwiKa3p27L1EwB4X6,spotify:album:6oRlsJuXGdngrivhSqAq75,Decade
12662,spotify:track:4r2a0P7EQ9vcoJ9U6GNARq,Linger,Warr Acres,spotify:artist:1OYqNQPzPOY7kJKQrryonf,spotify:album:0GQjXUILbiQLFnGznWosK7,Hope Will Rise
12663,spotify:track:7IQWs82nSWONuLdFJ08y7Y,Won My Heart,Chris Quilala,spotify:artist:45HXIkMqrQerbaPuw6FgKD,spotify:album:2h5TkvxarUngpHvNadAERy,Split The Sky
12664,spotify:track:54ZUtj02w5gVqlpT0n95bM,Changed,Geoffrey Golden,spotify:artist:6f6vvDOOCgPmArVZcmVS2p,spotify:album:6s3BIqDGjArQt2Pv26qB6a,Kingdom...LIVE!
12665,spotify:track:0bLS5ST1rp2BcnSgBhSX7z,Falling Into You - Studio Version,Hillsong Young & Free,spotify:artist:7m4gF38CPATtHrk5HS42WZ,spotify:album:2SvGDeEas6TS4QA7UQUyzP,Youth Revival Acoustic
12666,spotify:track:4RyafQQTl6aSr24Gw2OJ0S,Home,Dara Maclean,spotify:artist:51mDLET3uU71KUA2OkDvFm,spotify:album:3tGmYuMl92kS5yrNBEdUpt,You Got My Attention
12668,spotify:track:5vjTrEwXi2VgM2Ir0v6KX4,The Pirates Who Don't Do Anything,Relient K,spotify:artist:3nJWBJvK7uGvfp4iZh9CkN,spotify:album:0EgY5SxukPVjtVozE4adJu,The Pirates Who Don't Do Anything - A Veggietales Movie Soundtrack
12669,spotify:track:2yHgzb8vGBsxjxbZOD9KAr,Burn the Ships,Stephen Witt,spotify:artist:3G14FwuoYRc81zwkSFQqkg,spotify:album:5oR0Kw5Zut0E6zsemxnreK,Burn the Ships
12670,spotify:track:5lWF1EgUo6uGZCrR7syxT9,Intro - America The Beautiful,Kirk Franklin,spotify:artist:4akybxRTGHJZ1DXjLhJ1qu,spotify:album:6j1ewaeiw48zvPdaC3RK7m,Hero
12671,spotify:track:4FyZncmK6zFbgHsRLIWZtc,This Is A War,The Phantoms,spotify:artist:4jcPxHNUKTVOyD2AFPZdRQ,spotify:album:63Y4iqxcLH6JV9qqsNr0xZ,This Is a War - Single
12673,spotify:track:6ghXD44kT8wqM1hty9NGgO,Attaboy,Stuart Duncan,spotify:artist:53pmIwVqcTM68qW6PVhjW2,spotify:album:7tSgsZ1ATPHDzUOqAmapTZ,The Goat Rodeo Sessions
12674,spotify:track:5vgxh7GC8LMufJtnbIEw6a,Dance in the Graveyards,The Washington University Amateurs,spotify:artist:0YPa8x4cnjeuHWPPlFpzH0,spotify:album:53iLBJBEZOpK3yZUKW9QuK,Sirens
12675,spotify:track:3rMHA0XxUHVFTNVOpc2z1u,Rain,Rusted Root,spotify:artist:2M3vnW1p5w4uPRkLYTbvdB,spotify:album:2LjYjQN5yVZYiZNDIVIKDf,When I Woke
12676,spotify:track:4aJnrJJPhjgWYSG54iDnCB,Beat 70,Pat Metheny Group,spotify:artist:4uBSazM6snEc9wCG3jMlYt,spotify:album:4dunPCYlcSkjfFdOKR32ZD,Letter from Home
12677,spotify:track:4ZxgmDqx3vBCDe2bwUmheH,Gallows,The Cowboy Poets,spotify:artist:1jEhsf69IFNIO8MSxyJ8Nu,spotify:album:3WFjaIBhv7QpNztpCnWtXM,The Best Is yet to Come
12678,spotify:track:5lRtoB4Gg2gpT1EjAWOui7,Girls Chase Boys,Ingrid Michaelson,spotify:artist:2vm8GdHyrJh2O2MfbQFYG0,spotify:album:3gvxrEcMswdK7Idgd4CSYM,Lights Out
12680,spotify:track:4TxHeNgKUd5erPefZOtGhA,Elias,Dispatch,spotify:artist:6v4jPZO3UIDNJIgdxRxtr9,spotify:album:6uEgPlkfgRwWwEa4w62ZC2,Silent Steeples
